,event_time,to_account,from_account,price_eth,token_id,permalink
932,2022-01-13T20:38:11,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x92f520a8e10b63db30fd2be4a6a64e62d79477ff,0.003,5507,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5507
933,2022-01-13T20:48:59,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x92f520a8e10b63db30fd2be4a6a64e62d79477ff,0.009000000000000001,5265,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5265
934,2022-01-13T22:48:20,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf6ca00618b60c5223161701b46bf017ca935de4f,0.009000000000000001,5651,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5651
935,2022-01-13T22:54:57,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5fec3b40af6ee593e2a4a77d78374c1c8e787019,0.006,4190,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4190
936,2022-01-13T23:10:29,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5295b32b371abd61b7365c598cbbf84b20f84ad5,0.01,4810,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4810
937,2022-01-14T03:16:16,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf6ca00618b60c5223161701b46bf017ca935de4f,0.05,4908,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4908
938,2022-01-14T03:21:38,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf6ca00618b60c5223161701b46bf017ca935de4f,0.030000000000000002,5478,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5478
939,2022-01-14T03:27:20,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5a2db62f17e20606877758875bc6398ed24859dd,0.030000000000000002,8392,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8392
940,2022-01-14T03:51:34,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf595261faaa8ed31713b671bb8fc9b1c46aeee1e,0.05,5508,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5508
941,2022-01-14T04:33:47,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x00eefe6bf4c1f587579bbfe47df0b7864162364c,0.00355,6689,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6689
942,2022-01-14T04:46:54,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xde1a14f827705ba006fd48b99f1558fcd4eb0aa5,0.1,3981,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3981
943,2022-01-14T05:02:33,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x8917aa0c3b763a5abddb9aaa3984a3de7f3991df,0.0036000000000000003,7775,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7775
944,2022-01-14T05:44:11,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xb01c76b4588a1a3b74cf4f4525cec64d140e4ce5,0.009000000000000001,2939,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2939
945,2022-01-14T05:51:46,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf62c6024ae1c5d48e782da78f403934a736950bc,0.002,4617,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4617
946,2022-01-14T11:45:29,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xd1592e17ce30d5fa6e160e11969200284097cf87,0.029,2480,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2480
947,2022-01-14T19:01:46,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xe876489b0b5a83fe936b8f50278ffd05d8e1902d,0.015000000000000001,3906,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3906
948,2022-01-14T21:29:58,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x92f5051d8f83ec2e4fbc250c5bc711584e42e46d,0.01,8775,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8775
949,2022-01-14T21:43:06,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5f82512c57a12f51b3c8f433a78a6eb588cee702,0.005,8465,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8465
950,2022-01-15T05:24:04,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x1fd09b8275e9dd0041a7ffd521754aa7c57d3fa2,0.002,7794,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7794
951,2022-01-15T05:43:58,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x38b6f101c8936873b2378687dcd809579aec8efd,0.003,6356,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6356
952,2022-01-15T06:19:02,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x1f0139ef20519cb0ea2d3589d722d0fc7dbc53b6,0.02,8671,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8671
953,2022-01-15T06:36:32,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xbe67d634f66c9b127fc2773df599b9044e92f91a,0.003,6351,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6351
954,2022-01-15T06:45:15,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x4f32af27863ba0bd3997951047ea7b5cdab3af5e,0.002,6358,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6358
955,2022-01-15T08:39:34,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0x0a0e6c30a6eaa8e8a810479055f838c32abcc2c6,0.0035,1976,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/1976
956,2022-01-09T22:41:57,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5fec3b40af6ee593e2a4a77d78374c1c8e787019,0.060000000000000005,7690,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7690
957,2022-01-09T22:42:23,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xcba90c70c065eb05807cb01aa067155a5682e084,0.064,6687,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6687
958,2022-01-09T22:42:23,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xcba90c70c065eb05807cb01aa067155a5682e084,0.065,4397,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4397
959,2022-01-09T22:42:23,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xcba90c70c065eb05807cb01aa067155a5682e084,0.067,3708,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3708
960,2022-01-09T22:42:23,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xcba90c70c065eb05807cb01aa067155a5682e084,0.060000000000000005,4395,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4395
961,2022-01-09T22:43:10,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xcba90c70c065eb05807cb01aa067155a5682e084,0.0645,2712,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2712
962,2022-01-09T22:43:25,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x9dcd1d66c2353eb85b7b52d86fa9c75af69a3ca8,0.067,4398,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4398
963,2022-01-09T22:43:25,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xcba90c70c065eb05807cb01aa067155a5682e084,0.064,783,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/783
964,2022-01-09T22:43:35,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xcba90c70c065eb05807cb01aa067155a5682e084,0.065,4238,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4238
965,2022-01-09T22:43:35,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xcba90c70c065eb05807cb01aa067155a5682e084,0.060000000000000005,4393,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4393
966,2022-01-09T22:44:01,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xa9883cd7ddd66376547af299c512c551a3a0a27e,0.08800000000000001,5182,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5182
967,2022-01-09T22:44:01,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x2b54227f47652c1aa8ac4db9f43ee28958034d4a,0.07500000000000001,5390,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5390
968,2022-01-09T22:45:02,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x2b54227f47652c1aa8ac4db9f43ee28958034d4a,0.08900000000000001,8779,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8779
969,2022-01-09T22:45:02,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x2b54227f47652c1aa8ac4db9f43ee28958034d4a,0.0835,5183,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5183
970,2022-01-09T22:45:42,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xd04b2214907950f4e4da7f1f4f987dbc52f2c018,0.060000000000000005,4392,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4392
971,2022-01-09T22:46:33,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xcba90c70c065eb05807cb01aa067155a5682e084,0.065,4231,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4231
972,2022-01-09T22:47:50,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xb07fa5e685f7c446be510e72526b9ee263225e17,0.0674,2416,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2416
973,2022-01-09T22:48:54,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x45f71a01a23278dfe9b8c589570a0bcfc0a9be74,0.060000000000000005,5835,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5835
974,2022-01-09T22:49:06,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0x79074d95842f5c7fd18e64dcce1830ec552580d7,0.07300000000000001,4229,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4229
975,2022-01-09T22:49:51,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x2a094a27ae3a79bfeff1483502a9783e2504041b,0.060000000000000005,6723,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6723
976,2022-01-09T22:50:16,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x45f71a01a23278dfe9b8c589570a0bcfc0a9be74,0.060000000000000005,6724,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6724
977,2022-01-09T22:50:55,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xc4f8af02bc1615aa92a2909e6a76d63c7a6666d8,0.060000000000000005,549,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/549
978,2022-01-09T22:52:52,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x3e2efca5b0989ae62196bd876da9babdc05f3554,0.065,2299,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2299
979,2022-01-09T22:52:52,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x8327fa2853b129f535dd75de6a3b3d57e541eb02,0.065,2297,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2297
980,2022-01-09T22:54:24,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x9e65d178cf5bd4661fe29e45d85a592837e81d23,0.065,2294,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2294
981,2022-01-09T22:54:55,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xe3e308ee07f38c5f6329123d9eb72a018ab7ca2f,0.060000000000000005,548,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/548
982,2022-01-09T22:55:34,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x8327fa2853b129f535dd75de6a3b3d57e541eb02,0.065,2298,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2298
983,2022-01-09T22:56:13,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x478087e12db15302a364c64cdb79f14ae6c5c9b7,0.08,5191,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5191
984,2022-01-09T22:56:28,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x639a28afe75cbdf6b1309c4b049f5e585f387be3,0.06770000000000001,5589,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5589
985,2022-01-09T22:57:58,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x585b2a527f868ff68101476ce02e513522b2cc82,0.05,4070,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4070
986,2022-01-09T22:58:48,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xc5ad577d057676a6b4853280112fa399fb1370a5,0.05,4099,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4099
987,2022-01-09T22:58:48,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x6566bc39b9da4ca321b30e46551c5c4c3618f6d4,0.05,3180,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3180
988,2022-01-09T22:58:53,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x585b2a527f868ff68101476ce02e513522b2cc82,0.05,3178,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3178
989,2022-01-09T22:59:16,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xa4435068b758663329aeacff4d73e6c3fdfa8e72,0.05,4102,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4102
990,2022-01-09T23:00:06,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xb0652eab67c36f170ab25e422153ddc9297c36ba,0.05,4533,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4533
991,2022-01-09T23:00:10,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x585b2a527f868ff68101476ce02e513522b2cc82,0.04,6112,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6112
992,2022-01-09T23:00:59,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xe1b84a8cfd690a0b34af8ee610b7ffbe123d8608,0.02,8448,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8448
993,2022-01-09T23:00:59,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xb0652eab67c36f170ab25e422153ddc9297c36ba,0.030000000000000002,5842,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5842
994,2022-01-09T23:02:20,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x6f7a72cc60b56ef58a1b84f57b766f7fb680f3b5,0.049,8206,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8206
995,2022-01-09T23:03:23,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x09e40fc4a22cd6fe091090afa0ce3ffed59bba26,0.02,8564,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8564
996,2022-01-09T23:03:23,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x1b6d45f25622761ac07f267fc8e9a1ed0a0c9b95,0.04,7642,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7642
997,2022-01-09T23:04:38,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x50a3799cf630c5f98235835403d622846d9d0fb2,0.025,381,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/381
998,2022-01-09T23:04:43,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x09450332347d3b36cfaab91d98175e263fff1fd0,0.04,3625,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3625
999,2022-01-09T23:05:28,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x1b6d45f25622761ac07f267fc8e9a1ed0a0c9b95,0.01,3727,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3727
1000,2022-01-09T23:08:27,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x50a3799cf630c5f98235835403d622846d9d0fb2,0.01,3618,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3618
1001,2022-01-09T23:08:27,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x9514224d492753513dfde3d8e340daec4a6e7853,0.009000000000000001,322,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/322
1002,2022-01-09T23:10:46,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xa1ac645631c64bc3c79eb6ae2f7b6999077088d7,0.11000000000000001,1106,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/1106
1003,2022-01-09T23:10:46,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0xb0132f2b150a6208a4c57adf7e19c209e65b7af1,0.004,2293,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2293
1004,2022-01-09T23:10:46,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0xb0132f2b150a6208a4c57adf7e19c209e65b7af1,0.005,227,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/227
1005,2022-01-09T23:12:18,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x2af5ec633726d4f14c88030e5c39590162c947ed,0.04,7644,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7644
1006,2022-01-10T01:55:28,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x53a662de97f6707bea906700de3d68a7bde42e97,0.009500000000000001,6142,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6142
1007,2022-01-10T01:56:10,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0xba7405f4a882c867ee39aa337d1e792a2db5b783,0.02,1728,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/1728
1008,2022-01-10T01:56:10,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0xba7405f4a882c867ee39aa337d1e792a2db5b783,0.025,3946,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3946
1009,2022-01-10T01:56:10,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0xba7405f4a882c867ee39aa337d1e792a2db5b783,0.04,3179,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3179
1010,2022-01-10T01:57:54,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xd34a6b9fca0867988cdc602d60724f822f96fffd,0.0099999999,5002,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5002
1011,2022-01-10T01:58:22,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf5419fa866b0163614128ea690dcb280334f0e1b,0.015000000000000001,4508,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4508
1012,2022-01-10T01:59:25,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x19ee073e863c6a6f6da9326044067507ea76a693,0.009800000000000001,2295,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2295
1013,2022-01-10T01:59:25,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xd34a6b9fca0867988cdc602d60724f822f96fffd,0.01,7776,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7776
1014,2022-01-10T02:01:01,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x14ab8fc5b16672574811fa076966326606f9bd99,0.01,1229,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/1229
1015,2022-01-10T02:02:25,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x1b7484e05fad3641a6e2371de3924b8a4b0e7dc8,0.02,7541,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7541
1016,2022-01-10T02:06:18,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf6525e4c09068c294734d2257f44fe1090e05e3b,0.009800000000000001,2292,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2292
1017,2022-01-10T02:08:38,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x19ee073e863c6a6f6da9326044067507ea76a693,0.039,5638,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5638
1018,2022-01-10T02:10:27,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xd2e5eb1f372ca01d92963a081a3f445f5131398f,0.009300000000000001,6165,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/6165
1019,2022-01-10T02:14:29,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf6525e4c09068c294734d2257f44fe1090e05e3b,0.01,1328,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/1328
1020,2022-01-10T02:15:08,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x1b7484e05fad3641a6e2371de3924b8a4b0e7dc8,0.02,8560,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8560
1021,2022-01-10T02:15:14,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xf2a99c6c669a8bf09b4160db8b05ef1344ab0bcd,0.01,7966,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7966
1022,2022-01-10T02:15:54,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xd5cc017913253f0e5d6a03c1766a8142d147ef40,0.01,7277,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7277
1023,2022-01-10T02:16:32,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x007ff15c80ae99bd20ccae96939dd89a4f61e641,0.015000000000000001,4161,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4161
1024,2022-01-10T02:17:11,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x32fba228f99278edfdd469764521b7937f9710d8,0.02,3079,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3079
1025,2022-01-10T02:18:00,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x09ed7bb742fbf602ce9dcf43b8d0374a6ca91aea,0.02,4599,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4599
1026,2022-01-10T02:22:53,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xfacc9e25e2cb511a51e980e2d0bec5fe6c62868e,0.009000000000000001,8350,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8350
1027,2022-01-10T02:23:51,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xfacc9e25e2cb511a51e980e2d0bec5fe6c62868e,0.009000000000000001,1021,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/1021
1028,2022-01-10T02:24:35,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x09ed7bb742fbf602ce9dcf43b8d0374a6ca91aea,0.009000000000000001,8351,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8351
1029,2022-01-10T02:24:35,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xfacc9e25e2cb511a51e980e2d0bec5fe6c62868e,0.009000000000000001,3095,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/3095
1030,2022-01-10T02:24:35,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x0b38cdc20ffa5e4c00babb8d5f2f3042643edeca,0.0099,5853,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/5853
1031,2022-01-10T02:25:52,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x174cc60fccb27c0571c9dfc2f2554be908e1051f,0.01,4188,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/4188
1032,2022-01-10T02:27:27,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xfacc9e25e2cb511a51e980e2d0bec5fe6c62868e,0.009000000000000001,2828,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2828
1033,2022-01-10T02:28:08,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x174cc60fccb27c0571c9dfc2f2554be908e1051f,0.01,8217,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/8217
1034,2022-01-10T02:28:08,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x364e4a8a80b42da97557525145c46f064dba8f63,0.15000000000000002,7276,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7276
1035,2022-01-10T02:29:26,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xe3e9fe4bfd74c9651541c00849e601419f655fdc,0.009000000000000001,7082,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/7082
1036,2022-01-10T02:33:02,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0xe64734836a37df1f92aca5f8f218f035340c0fd5,0.01,2826,https://opensea.io/assets/ethereum/0x3c99f2a4b366d46bcf2277639a135a6d1288eceb/2826
